StartDate,EndDate,State,Textbox36,textbox14,Textbox38,textbox6,textbox12City,textbox18
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Somalia,Newington,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Somalia,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Somalia,Shelton,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Somalia,Shelton,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Somalia,Suffield,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Somalia,Suffield,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Somalia,Waterbury,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Somalia,Waterbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Somalia,West Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Somalia,West Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Somalia,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sri Lanka (Ceylon),Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sri Lanka (Ceylon),Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sri Lanka (Ceylon),Hartford,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sri Lanka (Ceylon),Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sri Lanka (Ceylon),Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sri Lanka (Ceylon),New Haven,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sri Lanka (Ceylon),New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sudan,Bridgeport,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sudan,Bridgeport,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sudan,Bridgeport,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sudan,Bridgeport,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sudan,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sudan,Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sudan,Hartford,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sudan,Hartford,6
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sudan,Hartford,8
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sudan,Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sudan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sudan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sudan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sudan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sudan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sudan,Hartford,7
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sudan,Hartford,17
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sudan,New Britain,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sudan,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sudan,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sudan,New Haven,8
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sudan,New Haven,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sudan,New Haven,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sudan,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sudan,New Haven,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sudan,New Haven,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sudan,New Haven,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sudan,New Haven,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sudan,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sudan,New Haven,17
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sudan,New Haven,8
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Sudan,West Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Sudan,West Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Sudan,West Hartford,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Sudan,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Tunisia,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Tunisia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Uganda,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Uganda,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Bridgeport,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Colchester,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Colchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Hartford,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Kensington,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Kensington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Madison,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Madison,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Newington,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Newington,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,Stamford,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,Stamford,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Ukraine,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Ukraine,West Hartford,6
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Ukraine,West Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Ukraine,West Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Ukraine,West Hartford,0
